🚀 Starting server on port 8005
Listening on http://0.0.0.0:8005/ (http://localhost:8005/)
91
parse block 292701432,cost:118 ms
parse block 292701345,cost:31 ms
parse block 292701344,cost:38 ms
parse block 292701343,cost:11 ms
parse block 292701342,cost:77 ms
parse block 292701341,cost:10 ms
parse block 292701340,cost:27 ms
parse block 292701339,cost:54 ms
parse block 292701338,cost:41 ms
parse block 292701337,cost:19 ms
parse block 292701336,cost:49 ms
parse block 292701335,cost:39 ms
parse block 292701334,cost:26 ms
parse block 292701333,cost:14 ms
quoteSymbol not support jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL, skipping transaction y3SqMTeWwa5ZVatyDgQvff1rLAucRU7wPcJWinRVRVuvpn2o2Pm1HUp2GfsZ1v5mkku1zyCu7j6gjdvmsacegeM
quoteSymbol not support BLLbAtSHFpgkSaUGmSQnjafnhebt8XPncaeYrpEgWoVk, skipping transaction 5DuifUWey3JA8DpdXeWYnRpxcGaduQGtUBA83ixzuGfsMPCDQ9xST8H1emLDkSGqRp2BNTxJrFwt62y6QFRo4TPG
Invalid quoteAmount: 0, skipping transaction 5TH4QPiDvdQL2qh1oZKhMRVPa24ksKMa8NygTR9xn5RAE5yc2hDW5ZCiumWNeHRxQYQoaBawoYm7T9nvv7jCt2Jg
quoteSymbol not support jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL, skipping transaction 3JmUmhP4aRqFgprftC45xTEVMmAeQnDyeGBJcC6Qz7m6rYUHihevg82eTw2nGKuMb8y9sdXf4V2B458bimYo8uXL
quoteSymbol not support E3yUqBNTZxV8ELvW99oRLC7z4ddbJqqR4NphwrMug9zu, skipping transaction 5YswEf2r4D32cmL9Rm9gt8njEkL9dtocT2TrRr5XCGdaX8TCT1xUdFaViiYSTRygAvEtHR1d8Yw6oUbbTZJodkDV
quoteSymbol not support jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL, skipping transaction 2VnNg48Rvc4BoosJ7zv7U2vhi19Rwn7n1vg2ctMz4aLf8EC9pHzWEzsYT9azDtk64LCqdGe96Qaey7D1XhbBfwCh
Invalid tokenAmount: 0, skipping transaction 5Ha6VrLRYmAWo1snYSYMwet6XLBehbNS2yPhQbfJPhVxhE4VbpDYVpqubGcSHh5yvJWU1zc7PDmMnYmEKKpbxL8h
quoteSymbol not support DUp2qMMGuACziKeyZRtH9cuKyqtYpqJ24iZg6tVLpump, skipping transaction 4F1RcHAxPbKnBShZ8CBptLdK4ycWvKN2fY97CLERAVEcrtVa2mXWrGZSqDTn2n71dyXTQ3ZKcdQJUUreEpb8b5rT
quoteSymbol not support EnxNPSjYpvmcSYwuGfMXNsEBeQc8qiUpRdoDEosBpump, skipping transaction 3u7RQKEQDTxd7gKGnCqjphicM2qTZFUVQfdLdNrNQ4BpK8M4WVB1NAwF59yMsVfg2JEBc2B6w13oKxk9tb3Xdsw7
Invalid tokenAmount: 0, skipping transaction 3nQ4HG5pX9gnmvtHgpFcvkYEo7CXC1dt5eTVEpwTd7esE2madimny9VCn1T4yXwv4iAeP85k1qWL2T58oB4HurfG
quoteSymbol not support HmP7gAWucokzHHCszEreBx2H8oxcrhpH39sNyDKFpump, skipping transaction 2Fz7oAYLgiuNu7bAijPrejiEBUUGTpFcHhxDqawwXx613dspqvzWxvqKo6zdot2RXLAeEjWdE6vHwS7R3n7SRbgN
Invalid tokenAmount: 0, skipping transaction 3Nydw2GPcDEN76rGfnfSLxithsURYKZReoAyW1xoJH3R8nWq68HUXYmwJBmrZycaukX7QPgufrirS5tBTCngYDPm
Invalid tokenAmount: 0, skipping transaction 2SKGPPDZ7RTd3LUbt8cCWpQMth6B5si8jvEAHstjqUbgMgApTx4j24fCW5tHraaNo4gYACAiSrNUDevHF6msskZK
Invalid tokenAmount: 0, skipping transaction Gxb83JqYxpp19bKg54BsqJwybvg8NQT2Pa2iJUvW7nTHztgSP3LDTSKgisWqWbaempbCgzz2ccFMCTE7a6Zjx2c
quoteSymbol not support DUp2qMMGuACziKeyZRtH9cuKyqtYpqJ24iZg6tVLpump, skipping transaction 4QnnEm7J8TGzL5gqvBg4VtauFLiNhM8GmyDGVnrXwysSekAPKnFpuQ6v1pasy67uZ6c4U6v4Qhq5fgZintfcJzrH
Invalid tokenAmount: 0, skipping transaction ooRaMFn22pzw7uDyjRvrN1d3ACt5DGqSmFQvYM1iJFDGWnXTdmz2VWJVRActiFzgD78dXtXWuNoTD9VbZEQfijz
✅ 插入 8078 条记录到 solana_history_data_new
HIGH PERFORMANCE: parse 91 blocks, cost: 4308 ms
[Port 8005] server total use, cost: 4308 ms
92
parse block 292698532,cost:23 ms
parse block 292698527,cost:47 ms
parse block 292698526,cost:35 ms
parse block 292698525,cost:62 ms
parse block 292698524,cost:49 ms
parse block 292698523,cost:42 ms
parse block 292698522,cost:39 ms
parse block 292698521,cost:35 ms
parse block 292698520,cost:36 ms
parse block 292698519,cost:65 ms
parse block 292698518,cost:11 ms
parse block 292698517,cost:19 ms
parse block 292698516,cost:116 ms
parse block 292698515,cost:35 ms
parse block 292698514,cost:2 ms
parse block 292698513,cost:28 ms
parse block 292698512,cost:80 ms
parse block 292698511,cost:47 ms
parse block 292698510,cost:59 ms
parse block 292698509,cost:38 ms
parse block 292698508,cost:42 ms
parse block 292698507,cost:67 ms
parse block 292698506,cost:36 ms
parse block 292698505,cost:26 ms
parse block 292698504,cost:134 ms
parse block 292698503,cost:12 ms
parse block 292698502,cost:2 ms
parse block 292698501,cost:5 ms
parse block 292698500,cost:7 ms
parse block 292698499,cost:65 ms
parse block 292698498,cost:31 ms
parse block 292698497,cost:36 ms
parse block 292698496,cost:36 ms
parse block 292698495,cost:26 ms
parse block 292698494,cost:11 ms
parse block 292698493,cost:38 ms
parse block 292698492,cost:16 ms
parse block 292698491,cost:70 ms
parse block 292698490,cost:28 ms
parse block 292698489,cost:64 ms
parse block 292698488,cost:38 ms
parse block 292698487,cost:38 ms
parse block 292698486,cost:27 ms
parse block 292698485,cost:54 ms
parse block 292698484,cost:36 ms
parse block 292698483,cost:44 ms
parse block 292698482,cost:71 ms
parse block 292698481,cost:20 ms
parse block 292698480,cost:66 ms
parse block 292698479,cost:17 ms
parse block 292698478,cost:52 ms
parse block 292698477,cost:40 ms
parse block 292698476,cost:57 ms
parse block 292698475,cost:16 ms
parse block 292698474,cost:26 ms
parse block 292698473,cost:47 ms
parse block 292698472,cost:54 ms
parse block 292698471,cost:17 ms
parse block 292698470,cost:39 ms
parse block 292698469,cost:23 ms
parse block 292698468,cost:77 ms
parse block 292698467,cost:21 ms
parse block 292698466,cost:33 ms
parse block 292698465,cost:26 ms
parse block 292698464,cost:42 ms
parse block 292698463,cost:26 ms
parse block 292698462,cost:33 ms
parse block 292698461,cost:27 ms
parse block 292698460,cost:40 ms
parse block 292698459,cost:23 ms
parse block 292698458,cost:30 ms
parse block 292698457,cost:30 ms
parse block 292698456,cost:40 ms
parse block 292698455,cost:27 ms
parse block 292698454,cost:64 ms
parse block 292698453,cost:18 ms
parse block 292698452,cost:56 ms
parse block 292698451,cost:41 ms
parse block 292698450,cost:53 ms
parse block 292698448,cost:33 ms
parse block 292698447,cost:18 ms
parse block 292698446,cost:37 ms
parse block 292698445,cost:50 ms
parse block 292698444,cost:33 ms
parse block 292698443,cost:54 ms
parse block 292698442,cost:24 ms
parse block 292698441,cost:15 ms
parse block 292698440,cost:57 ms
parse block 292698439,cost:10 ms
parse block 292698438,cost:19 ms
parse block 292698437,cost:38 ms
parse block 292698433,cost:39 ms
quoteSymbol not support 9NG4i6ZaXzt1YjBQmKf2FxZXuUiTyQgQPGsHk6JLtLGu, skipping transaction 2FG5nsf9st7xR4G1GRCtXR3fCNVgtPS617Zc4xXCfwS2AhpwGzUgPbAB8dh21GDYEsMJTSvoBejRrQ66cAsCB7z6
quoteSymbol not support 123fJ8eJ3KeMaAsSXAaCE1B17xjAYHuGa3Wt7cwkpump, skipping transaction 5irb9wCNjApHajJFpdPG2V51R5KLX5QX4E8BonC8Zo1dF5JhDQCzpGpBJH4F9gJyX5TpZG1hLphzznhKWCSqHCTy
quoteSymbol not support AZsHEMXd36Bj1EMNXhowJajpUXzrKcK57wW4ZGXVa7yR, skipping transaction 55kx5MP4URqKcBw6dpvyoJKJrRNJrRip9yQGf8P53Luo1aCrTShve7AmkwrJAd64yircqf3UyCuiDzkwrZZTXdvb
quoteSymbol not support EK1fpZA8q7PQRtTW7vfmoxu4zdBJ9SQkaDdTgYsUN3US, skipping transaction 1zxUV8aNXVwmqYXzUymQ5SEyaqWV62yKmsRu9TE2VcjJxLYTFHz6y4WvMc2kVJENyJGWDDH15mtYW2o8Qwfffnh
quoteSymbol not support A4bXAmAgyXoAmMw4nvpCGovwPU6iaocVxwbdkya9A4qr, skipping transaction 3UNbpo5rXECRp3EDzUbE34Vu6stz4UkDSf2gRYVnGG8cr2xNvdnoxcjLYTFAJ8WhqqSqBJHrW78mc6xN747jPJcg
quoteSymbol not support EK1fpZA8q7PQRtTW7vfmoxu4zdBJ9SQkaDdTgYsUN3US, skipping transaction 2oHLfSbsAjo5PpNwaNi7YdzFq2Rh7C5Kpt1bRPgsWUqbW9oEsCFAN8m8qxW1p5B5oC6JBx6FcGbCQZtXcQSGThee
quoteSymbol not support EK1fpZA8q7PQRtTW7vfmoxu4zdBJ9SQkaDdTgYsUN3US, skipping transaction 38dqFyMsRBmPHB5fhy11YQoXm6xegoLsuZK9Eh67uDVqaGkxmxb2jyuudbSim8PzcxZ6phZWfhok2abKwuZ8FiCj
Invalid tokenAmount: 0, skipping transaction 59vb1mremkJo2fS5TB2eStmjzwRe5HGQdxERF7Hx67tY1ByDDMwDjfC9y9zCWmsgrqUBCvWqdVCdRoyedaUdLkab
quoteSymbol not support 4WygyZcHXT2oLkwYDgVGJyQwUsDreiVxRAH4bQSHAcoU, skipping transaction 4wzMh5GCscEnYHKxRykZn2hgXLActi2JJj5pV8J3wKKtYEpanrzQWF6Rba4AeLBfd6hV8yEopo7VE5hkATMLbCBy
Invalid quoteAmount: 0, skipping transaction 3FAckugJtJH9E3J3Qcd8ZjSGJgLZEFx1HF8rFbaUxcb8V2g8dX914h2b8KDi2JjfEQKjsbeZZjUeaYbvCbUjhs6a
quoteSymbol not support 123fJ8eJ3KeMaAsSXAaCE1B17xjAYHuGa3Wt7cwkpump, skipping transaction 3xRwNN9TxY6K4bqDTWQHJmMMStC5RTdJdbchsHQ6ebfM4vuE6a86jiBoZRAmDnUF7vnWCbUpocmWaew4G2NNCRyG
Invalid tokenAmount: 0, skipping transaction 3q8gQx6jDDxrADJ2CTgPrnzqRnwTFvTJcC2ZbLAWXeBbnAiRiSzE8JLixU4mVRDVtk2fRTxncLQNigGEcoZZW1ed
quoteSymbol not support 123fJ8eJ3KeMaAsSXAaCE1B17xjAYHuGa3Wt7cwkpump, skipping transaction 3eVXerEz9oPkeVETNmPQmnKgh5sUqsmgui1e1T4PfJreJDAqmbnQarnEykySpoG9RZpFDj8RaHYb6XMPGKAMYSWt
quoteSymbol not support 123fJ8eJ3KeMaAsSXAaCE1B17xjAYHuGa3Wt7cwkpump, skipping transaction 3hUN6HBhqdpTXNYtvMerTVMQaLtVh4XSRimXKy1wXXoWoXVQpiF2um3UmhMrjQ7Lx6DAxSqBggrrmMKrUfzLSyo1
Invalid tokenAmount: 0, skipping transaction 59BKzo7N9uCXKYtbZP9wb4m2ZuJENPCipwKX3GGcQJq1ahMuUgZv7mtLJKrBj129g9GkBkLTSgaX4ETWLePMrw11
✅ 插入 6158 条记录到 solana_history_data_new
HIGH PERFORMANCE: parse 92 blocks, cost: 3891 ms
[Port 8005] server total use, cost: 3891 ms
96
parse block 292694432,cost:62 ms
parse block 292694431,cost:55 ms
parse block 292694430,cost:91 ms
parse block 292694429,cost:65 ms
parse block 292694428,cost:49 ms
parse block 292694427,cost:50 ms
parse block 292694426,cost:79 ms
parse block 292694425,cost:39 ms
parse block 292694424,cost:41 ms
parse block 292694423,cost:66 ms
parse block 292694422,cost:99 ms
parse block 292694421,cost:40 ms
parse block 292694420,cost:41 ms
parse block 292694419,cost:31 ms
parse block 292694418,cost:33 ms
parse block 292694417,cost:43 ms
parse block 292694416,cost:93 ms
parse block 292694415,cost:40 ms
parse block 292694414,cost:54 ms
parse block 292694413,cost:39 ms
parse block 292694412,cost:14 ms
parse block 292694411,cost:90 ms
parse block 292694410,cost:47 ms
parse block 292694409,cost:59 ms
parse block 292694408,cost:30 ms
parse block 292694407,cost:39 ms
parse block 292694406,cost:21 ms
parse block 292694405,cost:16 ms
parse block 292694404,cost:38 ms
parse block 292694403,cost:72 ms
parse block 292694402,cost:65 ms
parse block 292694401,cost:36 ms
parse block 292694400,cost:62 ms
parse block 292694399,cost:35 ms
parse block 292694398,cost:25 ms
parse block 292694397,cost:27 ms
parse block 292694396,cost:63 ms
parse block 292694395,cost:5 ms
parse block 292694394,cost:26 ms
parse block 292694393,cost:18 ms
parse block 292694392,cost:97 ms
parse block 292694391,cost:46 ms
parse block 292694390,cost:29 ms
parse block 292694389,cost:71 ms
parse block 292694388,cost:62 ms
parse block 292694387,cost:33 ms
parse block 292694386,cost:32 ms
parse block 292694385,cost:19 ms
parse block 292694384,cost:59 ms
parse block 292694383,cost:66 ms
parse block 292694382,cost:88 ms
parse block 292694381,cost:27 ms
parse block 292694380,cost:36 ms
parse block 292694379,cost:47 ms
parse block 292694378,cost:59 ms
parse block 292694377,cost:28 ms
parse block 292694376,cost:56 ms
parse block 292694375,cost:42 ms
parse block 292694374,cost:44 ms
parse block 292694373,cost:94 ms
parse block 292694372,cost:48 ms
parse block 292694371,cost:18 ms
parse block 292694370,cost:55 ms
parse block 292694369,cost:28 ms
parse block 292694368,cost:53 ms
parse block 292694367,cost:28 ms
parse block 292694366,cost:86 ms
parse block 292694365,cost:31 ms
parse block 292694364,cost:26 ms
parse block 292694359,cost:32 ms
parse block 292694358,cost:40 ms
parse block 292694357,cost:65 ms
parse block 292694356,cost:12 ms
parse block 292694355,cost:4 ms
parse block 292694354,cost:24 ms
parse block 292694353,cost:70 ms
parse block 292694352,cost:108 ms
parse block 292694351,cost:53 ms
parse block 292694350,cost:47 ms
parse block 292694349,cost:111 ms
parse block 292694348,cost:51 ms
parse block 292694347,cost:26 ms
parse block 292694346,cost:9 ms
parse block 292694345,cost:5 ms
parse block 292694344,cost:11 ms
parse block 292694343,cost:21 ms
parse block 292694342,cost:57 ms
parse block 292694341,cost:19 ms
parse block 292694340,cost:47 ms
parse block 292694339,cost:29 ms
parse block 292694338,cost:24 ms
parse block 292694337,cost:82 ms
parse block 292694336,cost:26 ms
parse block 292694335,cost:31 ms
parse block 292694334,cost:40 ms
parse block 292694333,cost:50 ms
quoteSymbol not support SRMuApVNdxXokk5GT7XD5cUUgXMBCoAz2LHeuAoKWRt, skipping transaction 4asBPsYWuzRCLdjGJMMKQdmuErkdi7fLLMv2KmdLdcCCbdUyYfwHSKbKZh2jNAMmPbM7G2mgWPjCrdWKHYLgHLX6
Invalid tokenAmount: 0, skipping transaction 2bcdn64qBuuaUAx5TPHkSVXNJQabMZJaW1MvZUk2maqoqdhy2yKYNta8bdfEd5h4M6SQZcSCEeQKePbeDbVZ6NnS
Invalid tokenAmount: 0, skipping transaction 39AvSydYS5Lif89WcPE5xiuoU3F1snr8WTwHb3yXVrywhb6HRfbgXkafRRz7Daov1djoKfN4pj2FX42KoDZiFuTK
quoteSymbol not support AiYhnwWiqbdSiEHgAzqrurcdoZx4V21mnuMt5ps2pump, skipping transaction uHJC3yyJrz2SU8ccDrkZbJphNL5Pu5V4xSXavSnkhG3Ca3q3fAcJ9nhxo53QKwkvMPHHmuWaQYoYWhytQvuA2NM
quoteSymbol not support DzdZ85vgihPv6V5nGhjKwNAaLh3JWHGa2Z3vmFYNpump, skipping transaction BW8aXTopGnSqwHNJYJMS96biw2YDqsDDrpPmgCsyEMvdvAAH9UeX1JXMLSTpciuunKJYvjYsJYeBiymDJgZ69GV
Invalid tokenAmount: 0, skipping transaction 5m4khN5M5EC2ThrZqZg28z5pugDp8tbi6gwu9ZoP9J3ohte3VJEa8gzmkt6nLCiAVNZP3XYwwJsbHDXGbd3usq9g
quoteSymbol not support 2niLT8fZQi8GDJQWs8SUWu3uxnRMMAwHzFPPZ8C8pump, skipping transaction 3xD4WbTWmzE8UNouv8nne6V96mSFKw85HFHkK2qynCV5DKwcrSnBxKwC3pfM4ZtLYD8Ghp6X4jHCeosbZsKcn7w2
Invalid tokenAmount: 0, skipping transaction 2B9JKpgLsCYdXMp54ajnLXV45iiQUva6vnbCszmJoDUMujyMF5rVUWGvjARALwxUopz8F5N2QwwwZG2x7sdRxczY
Invalid tokenAmount: 0, skipping transaction 3hw1M8DjMbeXdeeSSGDw3eXL73udh4v5E9LJFpvAWcG9q8Z8hDF2njQoqfiA1kJoAQN4FwMb2o44NuMhpAAyjUWz
Invalid tokenAmount: 0, skipping transaction 63pAMhurybdv6ETL8QB3f6KM819BZUsQrLDhhJPuVbFrovRqsKY8TTU2YXWfYyGuFaVTMctadLS8bzkoMj9EWbLT
quoteSymbol not support Dk1gzfVtwF18vb5ptaaj66XomzvBGQ2fesK7btntpump, skipping transaction 37r9wyhWxtbSBSXJ5GJ9yMiYaTWkaT47skNafaBUAmLmCi1dN1UQ3h2fxAuNTUik9vpnfWdG5t4xNw9X92V9EniX
✅ 插入 9422 条记录到 solana_history_data_new
HIGH PERFORMANCE: parse 96 blocks, cost: 4849 ms
[Port 8005] server total use, cost: 4850 ms
96
parse block 292692332,cost:66 ms
parse block 292692331,cost:5 ms
parse block 292692330,cost:17 ms
parse block 292692329,cost:34 ms
parse block 292692328,cost:27 ms
parse block 292692327,cost:11 ms
parse block 292692326,cost:27 ms
parse block 292692325,cost:10 ms
parse block 292692324,cost:59 ms
parse block 292692323,cost:70 ms
parse block 292692322,cost:33 ms
parse block 292692321,cost:37 ms
parse block 292692320,cost:30 ms
parse block 292692319,cost:43 ms
parse block 292692318,cost:55 ms
parse block 292692317,cost:69 ms
parse block 292692316,cost:60 ms
parse block 292692315,cost:15 ms
parse block 292692314,cost:2 ms
parse block 292692313,cost:27 ms
parse block 292692312,cost:14 ms
parse block 292692311,cost:41 ms
parse block 292692310,cost:32 ms
parse block 292692309,cost:46 ms
parse block 292692308,cost:54 ms
parse block 292692307,cost:12 ms
parse block 292692306,cost:7 ms
parse block 292692305,cost:5 ms
parse block 292692304,cost:20 ms
parse block 292692303,cost:47 ms
parse block 292692302,cost:48 ms
parse block 292692301,cost:53 ms
parse block 292692300,cost:41 ms
parse block 292692299,cost:50 ms
parse block 292692298,cost:35 ms
parse block 292692297,cost:46 ms
parse block 292692296,cost:40 ms
parse block 292692295,cost:48 ms
parse block 292692294,cost:42 ms
parse block 292692293,cost:43 ms
parse block 292692292,cost:55 ms
parse block 292692291,cost:57 ms
parse block 292692290,cost:90 ms
parse block 292692289,cost:58 ms
parse block 292692288,cost:85 ms
parse block 292692287,cost:12 ms
parse block 292692286,cost:12 ms
parse block 292692285,cost:1 ms
parse block 292692284,cost:13 ms
parse block 292692283,cost:32 ms
parse block 292692282,cost:56 ms
parse block 292692281,cost:58 ms
parse block 292692280,cost:3 ms
parse block 292692279,cost:22 ms
parse block 292692278,cost:55 ms
parse block 292692277,cost:51 ms
parse block 292692276,cost:44 ms
parse block 292692275,cost:40 ms
parse block 292692274,cost:13 ms
parse block 292692273,cost:46 ms
parse block 292692272,cost:47 ms
parse block 292692271,cost:27 ms
parse block 292692270,cost:50 ms
parse block 292692269,cost:45 ms
parse block 292692268,cost:61 ms
parse block 292692267,cost:46 ms
parse block 292692266,cost:29 ms
parse block 292692265,cost:24 ms
parse block 292692264,cost:40 ms
parse block 292692263,cost:46 ms
parse block 292692262,cost:40 ms
parse block 292692261,cost:26 ms
parse block 292692260,cost:23 ms
parse block 292692259,cost:69 ms
parse block 292692258,cost:17 ms
parse block 292692257,cost:36 ms
parse block 292692256,cost:49 ms
parse block 292692255,cost:47 ms
parse block 292692254,cost:39 ms
parse block 292692253,cost:30 ms
parse block 292692252,cost:8 ms
parse block 292692247,cost:81 ms
parse block 292692246,cost:23 ms
parse block 292692245,cost:24 ms
parse block 292692244,cost:40 ms
parse block 292692243,cost:44 ms
parse block 292692242,cost:31 ms
parse block 292692241,cost:43 ms
parse block 292692240,cost:69 ms
parse block 292692239,cost:33 ms
parse block 292692238,cost:34 ms
parse block 292692237,cost:60 ms
parse block 292692236,cost:92 ms
parse block 292692235,cost:32 ms
parse block 292692234,cost:37 ms
parse block 292692233,cost:25 ms
quoteSymbol not support 2niLT8fZQi8GDJQWs8SUWu3uxnRMMAwHzFPPZ8C8pump, skipping transaction 5iBfPKwjeiT3xNmifHNB8TrbHs89Y4hZJyAHqHbg3HSMMACnvJ6BFLyyJph99oSz4aa4ePLdNpZQuTmqczwZ2wSR
quoteSymbol not support AtakVE4hj5KgbS58YzmCYrUwRqMNCnwaamUckk2Zpump, skipping transaction 4LuCjFtwMsu3bbEnv21ZXaPApNh1uy1gpAxT6mN6fzheVET94ou9gziLm7iG5zEHVNrfSJvDiTBJNZZ6mPJUXc8D
Invalid quoteAddress: undefined, skipping transaction 381n21vWWvae9156M6SMQNafn6VnVrsDMKGAGtSggtMqVmSjy9zEazGeUZVsaLNxaZTd8uN3qqqkdnuGsMrY3nfw
quoteSymbol not support SRMuApVNdxXokk5GT7XD5cUUgXMBCoAz2LHeuAoKWRt, skipping transaction 5MsR6Me43NW4s2ZNXd4S8Wd1UU3YCgc7SaVkE1GD63qKT4uuL9wfHDLNmGwd3TrjuyU63bW8KJnZcstP3jNk7Vfz
Invalid quoteAmount: 0, skipping transaction 499bo9q7kGECj4rQYVmkAyaK3F4f5PT1APa9qhFC8bH93WD8vdeagdvX83ZiwxSjufDp4xtyh5aFPnjjScFj59xu
quoteSymbol not support 7xKXtg2CW87d97TXJSDpbD5jBkheTqA83TZRuJosgAsU, skipping transaction 4swbtDj3TqJLvBJzu3toWcTLCKm1GFrpnWXyP82ZABKyRW3JPSHx4Eu7mihfxpmmbJCSoCCceezEhyBFJuLDihXT
quoteSymbol not support DUp2qMMGuACziKeyZRtH9cuKyqtYpqJ24iZg6tVLpump, skipping transaction 5sF5Fz7TQKpcK71JHDoXCpXR1nqu2KMDanmA4FzZdkvN5ALLVj6xLrsn19UDgqVzT88E75sRmjCBe4h62LVXaNZ7
quoteSymbol not support 6QfqtCrMX7JuzwfProRHGagKNb6TL1psSz1YtPaBpump, skipping transaction 2zfxVRCewLNxjK2JbyAPJKonVpM8ocbbVJ12uEno88wdnz4KJxZsmcjwWEzf2h2HR4zpXUYmrXUxzJjLURMmRWLn
quoteSymbol not support J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn, skipping transaction naweqB1J8Pop81cZdy6Rsq2hQJdn8aFwLovyFjw5wotKT1FQFpbxjwu59TUJetn3cbdGFhrKaykUHExstcTyQ4Z
quoteSymbol not support 2niLT8fZQi8GDJQWs8SUWu3uxnRMMAwHzFPPZ8C8pump, skipping transaction 4M2itEbt5rpnd8m6Ry8E55GcRzs17jvHyFqgxhsqV6gfDexJipUM1r7nxsHg5NA1wDrYCjSvPe8y136Whf8icinn
quoteSymbol not support 2niLT8fZQi8GDJQWs8SUWu3uxnRMMAwHzFPPZ8C8pump, skipping transaction 53EJ1NAtnT1wkRG1XRNxaRpf9MdvGuRK4qRLTarZKoCzhkB8WTPc6Lk1sSgYXxjHd7Xxmr92cZ2upiZmK9CESenG
quoteSymbol not support 2ZhEWM4bFyGXwBVGMYm9b4zgfiGsY2uBY5b681p1pump, skipping transaction 2LtERqaQCwevaNJREKo4hHfnCvgWFFX1hJRX1gZ2657ajHVCf3nkLNSWQQMKzBXe8axxP2kwD3D5BFkcK7xQ8ctZ
quoteSymbol not support J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn, skipping transaction 2BLRBMZTG4EE2ThZjFZiX1hVtwZy68LPSqiUnMBBLh8McCRws49z9W7H6e5q178HzhuoXjEJxxfu6cJuPGgk8JyE
quoteSymbol not support 7xKXtg2CW87d97TXJSDpbD5jBkheTqA83TZRuJosgAsU, skipping transaction uhCN8nX4rhZn6DoofPtCzJdfU3Ns68jd7FNg7nPgkJ4GhksmsJ2ng8Rox5mEGpWCnMy4uwkA6kvTD6mZjqyf9us
quoteSymbol not support 2niLT8fZQi8GDJQWs8SUWu3uxnRMMAwHzFPPZ8C8pump, skipping transaction bKnPHiFxEWQu7MFbyedZBbYd47MbXMDnbecSocuN1iA7RWw2r7N6Lmr8G5qTgnH3n3d5ZgA7mjpxzrMzUUhdTvS
quoteSymbol not support Ax7oULSKWsU9VGtVCsg6waz5xDvf97BX5fm73ioUpump, skipping transaction 4w97xLAgSnVDuqu2RpUBT6VSB55fbt78WBvTT7Qr26zVhogmMFW8njvb7i52xcDwsn3qbenG4sugDFhx98comzp5
