🚀 Starting server on port 8021
Listening on http://0.0.0.0:8021/ (http://localhost:8021/)
91
parse block 292703432,cost:126 ms
Invalid quoteAmount: 0, skipping transaction 65sXUEjhcMa18eUdwFZgE6m7H1iZHHYM4YFN7k93D5p6yrozSuFMfNyzQPNaa6q8uRHjVrNJj8beFLgL2Gg8jzBg
quoteSymbol not support J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn, skipping transaction 4PeZDJHqqgA89KtqqmjQ6uoK1Y8v7Np4fAkqKn1o7N96adYiJqvubvGSyTrBA6Yo9waVjqkjZSkFCYkL6sZ9Wpdu
quoteSymbol not support 6GfxxopfE2mFkafyfVwza8PN8XfE3PQQ256cNLupump, skipping transaction 4tTScg1gdNQvYMjYMMpafc5FuQ1LcBrFHp5jyZ4omM72DAv9dnUB68f48J3D1oZxHgKdKF8EFodMehX4VmVcqNyr
Invalid quoteAddress: undefined, skipping transaction tSQkFTUSr4eJXqczVW2UHkg8u1z6DC4vjWvr1xAEScrzA8ruFhhdSg9QCMNkdXdNfDMtEwNNVTgDWxgjPLxyU3v
quoteSymbol not support FNLK4bSwHNrVCeCXCKjY5y6ZCbYM25saKLD6cHhBpump, skipping transaction uWSEJTRZnNMacgBA6nGaN6hZh1UkZUEuC3wVxXyGEVhj6gNC521ikwzWyppNkzroQ44eUHUb3uE9xxWm94dgpUL
Invalid tokenAmount: 0, skipping transaction 5JK7qbkYhWZSUGMmPE8LAJn1Pq4TXYg4sZtB44dsyeiYYT24Hh5YWRLGNAuf2t3UpMauEKkiJJAk7yYoZLAYyoGQ
quoteSymbol not support CsLd5rCLkuDL5B4NkCJYYvHe5Be5HJ9G3Mybfxzbpump, skipping transaction 5mS85nsvZNdRonsBmnLwYdPjdA9EBRokdUKtEdtKLYBkWTsodsBab9EjFUEHmyo2UTEhnmX8U4vswuEwKT3vs3q2
Invalid quoteAddress: undefined, skipping transaction 3Deps7jpajhy9etLX9DniQ9QQVfxTvZr1FQCSje1AQRCs54hHfZoXmwXupMejczDBjoKYA5RWShtUm17ZiBahCxy
Invalid quoteAddress: undefined, skipping transaction 3uumebUntYzoD7NGHGybqotapFQzvTQdSShKzMaFFUD9Zd1FKdL12ZJZY9Mi2UWXkkW1eWWm9Rap2nUGcXhnfBbi
quoteSymbol not support H1G6sZ1WDoMmMCFqBKAbg9gkQPCo1sKQtaJWz9dHmqZr, skipping transaction 51TaorUCHNF3P7YxdZc72XDRAAv1b6QggJZhdVJQoQKWiExZUYXkWL6U28gc2G9UYK98G6LRxoXU6KwdNJ8XCmKK
quoteSymbol not support DogC4JhFWEPGxVYEkBzWfX4cKSnEdZC3YbTqMEdYaEdi, skipping transaction 4kHseoxCBTNmsxzK9XTjr8jTpycDBJaPMNwPU2DKCqPrw12bfsS95bpLCp7FYLo4QxkBB8XUs9kMjLtoqHjjTx6t
quoteSymbol not support 85VBFQZC9TZkfaptBWjvUw7YbZjy52A6mjtPGjstQAmQ, skipping transaction 381u1uzYenwkBomJWPHGZR86zmcCSKCSPE1fMiPh89bYJQM5BUW8vwuYsako191XLkijESMWpB9zbwiXYKBhQUJ3
Invalid tokenAmount: 0, skipping transaction 4JR1wejsM7ptwvVy8pw8cJAEj26qJg3Qm2G5Pby8UaebTqRK3s3hsbBfQkYhhsmc62mkW9hyPscP5HxgKrFjnaMm
✅ 插入 10711 条记录到 solana_history_data_new
HIGH PERFORMANCE: parse 91 blocks, cost: 5099 ms
[Port 8021] server total use, cost: 5100 ms
100
parse block 292698432,cost:28 ms
parse block 292698431,cost:22 ms
parse block 292698430,cost:20 ms
parse block 292698429,cost:65 ms
parse block 292698428,cost:23 ms
parse block 292698427,cost:19 ms
parse block 292698426,cost:41 ms
parse block 292698425,cost:31 ms
parse block 292698424,cost:43 ms
parse block 292698423,cost:56 ms
parse block 292698422,cost:23 ms
parse block 292698421,cost:37 ms
parse block 292698420,cost:36 ms
parse block 292698419,cost:40 ms
parse block 292698418,cost:37 ms
parse block 292698417,cost:24 ms
parse block 292698416,cost:32 ms
parse block 292698415,cost:48 ms
parse block 292698414,cost:32 ms
parse block 292698413,cost:26 ms
parse block 292698412,cost:54 ms
parse block 292698411,cost:44 ms
parse block 292698410,cost:18 ms
parse block 292698409,cost:24 ms
parse block 292698408,cost:36 ms
parse block 292698407,cost:37 ms
parse block 292698406,cost:31 ms
parse block 292698405,cost:25 ms
parse block 292698404,cost:38 ms
parse block 292698403,cost:27 ms
parse block 292698402,cost:30 ms
parse block 292698401,cost:49 ms
parse block 292698400,cost:20 ms
parse block 292698399,cost:24 ms
parse block 292698398,cost:38 ms
parse block 292698397,cost:22 ms
parse block 292698396,cost:33 ms
parse block 292698395,cost:19 ms
parse block 292698394,cost:26 ms
parse block 292698393,cost:44 ms
parse block 292698392,cost:21 ms
parse block 292698391,cost:22 ms
parse block 292698390,cost:43 ms
parse block 292698389,cost:5 ms
parse block 292698388,cost:42 ms
parse block 292698387,cost:29 ms
parse block 292698386,cost:78 ms
parse block 292698385,cost:24 ms
parse block 292698384,cost:43 ms
parse block 292698383,cost:30 ms
parse block 292698382,cost:38 ms
parse block 292698381,cost:35 ms
parse block 292698380,cost:53 ms
parse block 292698379,cost:56 ms
parse block 292698378,cost:37 ms
parse block 292698377,cost:32 ms
parse block 292698376,cost:49 ms
parse block 292698375,cost:23 ms
parse block 292698374,cost:42 ms
parse block 292698373,cost:29 ms
parse block 292698372,cost:25 ms
parse block 292698371,cost:34 ms
parse block 292698370,cost:28 ms
parse block 292698369,cost:48 ms
parse block 292698368,cost:40 ms
parse block 292698367,cost:49 ms
parse block 292698366,cost:24 ms
parse block 292698365,cost:40 ms
parse block 292698364,cost:38 ms
parse block 292698363,cost:22 ms
parse block 292698362,cost:33 ms
parse block 292698361,cost:37 ms
parse block 292698360,cost:40 ms
parse block 292698359,cost:35 ms
parse block 292698358,cost:16 ms
parse block 292698357,cost:34 ms
parse block 292698356,cost:23 ms
parse block 292698355,cost:23 ms
parse block 292698354,cost:47 ms
parse block 292698353,cost:39 ms
parse block 292698352,cost:72 ms
parse block 292698351,cost:9 ms
parse block 292698350,cost:22 ms
parse block 292698349,cost:33 ms
parse block 292698348,cost:14 ms
parse block 292698347,cost:81 ms
parse block 292698346,cost:21 ms
parse block 292698345,cost:19 ms
parse block 292698344,cost:40 ms
parse block 292698343,cost:33 ms
parse block 292698342,cost:38 ms
parse block 292698341,cost:18 ms
parse block 292698340,cost:40 ms
parse block 292698339,cost:41 ms
parse block 292698338,cost:44 ms
parse block 292698337,cost:26 ms
parse block 292698336,cost:53 ms
parse block 292698335,cost:45 ms
parse block 292698334,cost:24 ms
parse block 292698333,cost:39 ms
quoteSymbol not support rndrizKT3MK1iimdxRdWabcF7Zg7AR5T4nud4EkHBof, skipping transaction phd5JywxJZjBzDVhGdoqzG37jyYhggf6H56B4DHDAS6zPumQjoM3GZq1ufHxcgAGnQRDfrHRYAjPS35JJSkFJ75
Invalid tokenAmount: 0, skipping transaction 2dmMWXqzmVcw4YPhBnR4iTVUzXBf2Z1PDsoJBNDj8Zh6JwHK6rBXmvtZX7kxdv5V1nRVLyYD4KshBQQnzaA4onks
quoteSymbol not support 2niLT8fZQi8GDJQWs8SUWu3uxnRMMAwHzFPPZ8C8pump, skipping transaction u3u9E2yZAHMhs29UuwVmg3ADnULhaeoPUeRfkrjy5bthhFCyDgoRfCVpZJaviiLdR2vVa71bou4nkVWwjc4W75u
Invalid tokenAmount: 0, skipping transaction 4kfVJPKSUgnkyqx8TbFBGFAkPfWmuztkWyV2mRPVk29miRuWipjfVHEy4yBzrVzHwspD5cmyoKzdHLGzT8SUEqn6
Invalid tokenAmount: 0, skipping transaction 2EQ48UsYAn4qfMoXrAESZVngRRZXar917KVhmGLmuhm9Qkkayt1FUoNoESycqWoZ9VyL3f2EG7V2sgYjmo7rrDwc
Invalid tokenAmount: 0, skipping transaction 2xSgce2RDfam4u4o4h5CReLGQYei9oWBUw3MorfA8FZ1ZxAh3SuwBba9c5wHeicvLDRJHnSc1K1FcWcxEVRGEJPs
Invalid tokenAmount: 0, skipping transaction 2EFqRx1ZckKTKrkuhyjffoQ9rwJvGiCJg8jikG7YuEhPH3CKrJ2jQJzcfFwoedNvpMpsqnKWChX5gXmaEsScPKFF
quoteSymbol not support 2TgzyxGRfCz7EJQb7daUz6sZgwvVYkZBdJtFDeHopump, skipping transaction 2CWhkTJz5pAdC8tVtzTqERWr6yW9CZ6vQ7uRX1qYSjxwqAgBSBnRwsZc9PWBMRrPzTqZayjHjbEvdEnjYofuCz2D
Invalid tokenAmount: 0, skipping transaction 4wmMfjyzMRmGBSBky3Fgro9uYDyMcrSY823Bp8pGagBxJZWqxJHni3aB3e2VuRqFcD5KnBLuvx6L8GihUaDf7y3X
Invalid tokenAmount: 0, skipping transaction LtSX3KA2AmTaQbxZYsApcyCjn3Njd8PkjQNiE2ZwyzZn91bJtLePaCBhjsjKjMaxYei13T7gcGeDAoMs63g8uCj
quoteSymbol not support 123fJ8eJ3KeMaAsSXAaCE1B17xjAYHuGa3Wt7cwkpump, skipping transaction 5xZKcij8g6oHLojFmfJta1HFjuAforxuWdZyiEL4E7JbsZfP5CVt5xo3gvfF9m9fSnNwwVkKyHvQYWfsk47RFxjL
quoteSymbol not support 2G8LH53fcr3aCrEsmAo73eunbZRbyjKrGH5qmur6pump, skipping transaction LUCCeYSVCCUv9RfnoTbVdKdyAs9tJAQepChUuQHdWmXrNY7QqwDVSQABufAmE6redSQfsa5fmuczykaSqGNh6JA
Invalid tokenAmount: 0, skipping transaction 5MjsxZgNoRKNqsZxB1FRkMQDnZ8ZKWiGg7zgv5z46BRV7GJEd94LqBAdwDdQBHv56ugm35k6DDgMiKwWqxNNNNaY
quoteSymbol not support 4Se62x7KfaLyJV6tU4z6HoYFESEfhVxAcsT8B2apN1Tx, skipping transaction 5WiZqdZuokbTnYn5qYzMXxgyDuMXiGaPF4yiq4DH4wE6QaG739NCWU3Vd1od9aNyBoXuyDwXqqvRm9VaLgdZfqRf
quoteSymbol not support FdahSjYcs2mzRsSe3S4G7ChNe4i5UBuFnUtGqnJdpump, skipping transaction 3Jkizgs9pKZfjXApWMXVns1xrmiR6kBmHvxe2JWsiYGzzxTr4TaUTCESqLH5FVh5AcwoqkX6gedvZhavnLPWP28D
quoteSymbol not support 123fJ8eJ3KeMaAsSXAaCE1B17xjAYHuGa3Wt7cwkpump, skipping transaction 4PC4VAu2ad3RVbVuFMjiRdAMHEFmkHdsvyoj1QLgRT8wTfTWiQb4cBixFAJdBqdePARQkrnG5Lm3oDpTwFbdyaaq
quoteSymbol not support CgC2GUe2GFxab4FhsU83sAJfJ9L1GSjBbaaXFX43GHge, skipping transaction 3XExZAEmtF6ZxSWDgeXtDs6eFLhY9ayAHywx3hRCh9uade6VJrFp9Wj2qewFLUTd2VqYsXYN6ezxz2ubvvB57VJ8
Invalid tokenAmount: 0, skipping transaction 53jFzAoUP9dGY55CWz1q2BPyAZjeECVJYLVSHjjAJkG96F6igbA44KWfx6xJzH5QMH6QTTvteRUXi1ZRwtJuSJ5p
Invalid tokenAmount: 0, skipping transaction PmhxEi9UpiTMwRtS2YemsZzemrVEg6exfrrehALecfrNAs59fj8kQcX3jR57uYUGahajikrDBvVwWXB5JkNF4uu
Invalid tokenAmount: 0, skipping transaction 4ZFL3cE1BLSfCPQ1hS5wF9DECDW1f6LtJ23BTnb1U1FJ8h3PZX7qFLLuqL2ivdAqLcn2ujpfcXCFjGnrH9EjkXiL
quoteSymbol not support 123fJ8eJ3KeMaAsSXAaCE1B17xjAYHuGa3Wt7cwkpump, skipping transaction 3oCF3UoRubcyifWodwPEEA5mkzrCQhwbNa7fr9Tfy27Mo8VW755rwWrqJCrFboEW5t1f7Mk5Yeprv82ZMbXofcPN
quoteSymbol not support CznXfxQ8MFNNJaao7AA2Dd9J79hnvr8oFWtELxYhpump, skipping transaction 5BvewhoUK5C642PNXZRGfY99kzk6rGLiEEWjv68G1FXVQYTk95PsLzXL9RAfhGLme2VHyQ6r4LGkx7E8TRzYoTxi
quoteSymbol not support G3Vx2dPMdWmdkJWDXrwMkEUBE7ThTMSLjUfAt3bdagTM, skipping transaction 3wdevm2cX9BkPdDTnHt74mkDJz3f5RVaezGCSm9qKmzmxR4pSKrWEDDfUvFppTbZB15nJydLkbqxFvKFvntGwj5u
Invalid tokenAmount: 0, skipping transaction 3ajCZZSnUPrcjkptzgP97uV34ZJG7S1PReQAeeP76iVNNU9y7hx3XEUxin3YwDrSdhtCAtiRQnPgZTgzpqhFuGeF
Invalid tokenAmount: 0, skipping transaction 3fNQ9BcWpgtYhRr1b75KWdPStLQbxFTJPAsjgpbyViLWPSQx7Js9YxmwXEtTj1movxSY69PVYhTBEaL6HvHp6qiB
✅ 插入 6800 条记录到 solana_history_data_new
HIGH PERFORMANCE: parse 100 blocks, cost: 3842 ms
[Port 8021] server total use, cost: 3842 ms
100
parse block 292697432,cost:20 ms
parse block 292697431,cost:12 ms
parse block 292697430,cost:14 ms
parse block 292697429,cost:26 ms
parse block 292697428,cost:50 ms
parse block 292697427,cost:52 ms
parse block 292697426,cost:5 ms
parse block 292697425,cost:47 ms
parse block 292697424,cost:105 ms
parse block 292697423,cost:12 ms
parse block 292697422,cost:17 ms
parse block 292697421,cost:39 ms
parse block 292697420,cost:53 ms
quoteSymbol not support 4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R, skipping transaction 2cAG3u1ssZrfYKZayktxDYjcNxdohiCi71UaMevVsb1wwyDENijqd5kS3HXTySVg9DynrZwbCb5NH5o19vyoQJuc
parse block 292697419,cost:52 ms
parse block 292697418,cost:55 ms
parse block 292697417,cost:37 ms
parse block 292697416,cost:29 ms
parse block 292697415,cost:34 ms
parse block 292697414,cost:32 ms
parse block 292697413,cost:28 ms
parse block 292697412,cost:55 ms
parse block 292697411,cost:32 ms
parse block 292697410,cost:47 ms
parse block 292697409,cost:64 ms
parse block 292697408,cost:78 ms
parse block 292697407,cost:34 ms
parse block 292697406,cost:53 ms
parse block 292697405,cost:41 ms
parse block 292697404,cost:47 ms
parse block 292697403,cost:46 ms
parse block 292697402,cost:25 ms
parse block 292697401,cost:26 ms
parse block 292697400,cost:12 ms
parse block 292697399,cost:37 ms
parse block 292697398,cost:67 ms
parse block 292697397,cost:47 ms
parse block 292697396,cost:42 ms
parse block 292697395,cost:46 ms
parse block 292697394,cost:25 ms
parse block 292697393,cost:37 ms
parse block 292697392,cost:8 ms
parse block 292697391,cost:24 ms
parse block 292697390,cost:28 ms
parse block 292697389,cost:44 ms
parse block 292697388,cost:46 ms
parse block 292697387,cost:29 ms
parse block 292697386,cost:77 ms
parse block 292697385,cost:18 ms
parse block 292697384,cost:59 ms
parse block 292697383,cost:45 ms
parse block 292697382,cost:62 ms
parse block 292697381,cost:47 ms
parse block 292697380,cost:39 ms
parse block 292697379,cost:28 ms
parse block 292697378,cost:30 ms
parse block 292697377,cost:23 ms
parse block 292697376,cost:73 ms
parse block 292697375,cost:39 ms
parse block 292697374,cost:49 ms
parse block 292697373,cost:47 ms
parse block 292697372,cost:19 ms
parse block 292697371,cost:55 ms
parse block 292697370,cost:16 ms
parse block 292697369,cost:42 ms
parse block 292697368,cost:65 ms
parse block 292697367,cost:34 ms
parse block 292697366,cost:67 ms
parse block 292697365,cost:6 ms
parse block 292697364,cost:42 ms
parse block 292697363,cost:53 ms
parse block 292697362,cost:50 ms
parse block 292697361,cost:39 ms
parse block 292697360,cost:53 ms
parse block 292697359,cost:62 ms
parse block 292697358,cost:38 ms
parse block 292697357,cost:16 ms
parse block 292697356,cost:46 ms
parse block 292697355,cost:30 ms
parse block 292697354,cost:48 ms
parse block 292697353,cost:25 ms
parse block 292697352,cost:52 ms
parse block 292697351,cost:65 ms
parse block 292697350,cost:48 ms
parse block 292697349,cost:56 ms
parse block 292697348,cost:70 ms
parse block 292697347,cost:65 ms
parse block 292697346,cost:52 ms
parse block 292697345,cost:35 ms
parse block 292697344,cost:24 ms
parse block 292697343,cost:54 ms
parse block 292697342,cost:47 ms
parse block 292697341,cost:24 ms
parse block 292697340,cost:64 ms
parse block 292697339,cost:38 ms
parse block 292697338,cost:43 ms
parse block 292697337,cost:38 ms
parse block 292697336,cost:35 ms
parse block 292697335,cost:49 ms
parse block 292697334,cost:3 ms
parse block 292697333,cost:33 ms
quoteSymbol not support CEdKYVwEee47oSZuq8BvwFFpwaNiYmVeFt45hSdZpump, skipping transaction 3uFRRjLS3iAE37JKSacUYdXXB2iPgac1LgzrQC33oo9VVD71wPTxqxWAgSYY1YrS61F5wV4VkM7CGfcDfAwXQt2o
quoteSymbol not support BmatEzdLB1LMzUMLSrPMEUatGmn9kPkLZoXQzaNeZEYF, skipping transaction 5hxqFxmG4P6UV1Tng2iqEpRDh6tmBDUSVt8cEXb24AebFZHcbTiSjo1wYBnDX56eUsPAqRxQHJxWd6q7prF6ZBDH
Invalid tokenAmount: 0, skipping transaction 3bJu78LPgwovzsMPCtiK5jZCVorcwYiSRupLMoNpxKeArpYZYNhsVhMpiiarpJ2c7523SsNoyHtUkh8k4vPRX9dJ
quoteSymbol not support 4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R, skipping transaction 2WpWr5ecH5TDsSyAUi7ZnAHNQroyjhdhhSrxt5E3T68wHqfptVZjNmUHWJkKg29hP65mb6J1WvRkFzbXNBqpBqyL
quoteSymbol not support CznXfxQ8MFNNJaao7AA2Dd9J79hnvr8oFWtELxYhpump, skipping transaction 4Z4UVK7oUr1wZHkjhFJR994giQ85aL2nBbMFKNT9ZRPECKEd66JpHGRk2rcQqpEjP7PUioeGkopLBQVR27hWdpm7
quoteSymbol not support 4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R, skipping transaction 48QvszUNQaXL3J5HPmCPzVMzJfRdQwXYM3XysBeztQGgtEv7sBTBTo1sKFsgGvnvhc1rc2MmvvJbWc8nCMS5nVHF
quoteSymbol not support RAPRz9fd87y9qcBGj1VVqUbbUM6DaBggSDA58zc3N2b, skipping transaction 53W7HDsNEpv7QHZRAPkkWSi6af87wh1kS2Y5NzB5rS5jci4V5NYTmz66ajM9RqGZ5F5oapnp39K3jqy2yPg9nni2
quoteSymbol not support 4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R, skipping transaction 26MsDRKPGCqQDYBNi5No9eqn1Po2UNJdCvyUTrauhEoCTSpM9jjjeoZDkZMRczEbxKm8cLP1CgT1SPhwHVp2y6rD
Invalid tokenAmount: 0, skipping transaction 2sNrw2mV7XgJyyx1TGpr4gF6K3hoVu4cvgroU7ehzPZod81oQ5X4CkQnyygesg9KqbiM8XxSJp1frUvzAgxuuC3D
quoteSymbol not support 4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R, skipping transaction 3uv4Mzx438JjKPKua66SmtoANBRjtdtGqnFP9bCDgih9ExJZokavtprvzscZyLjgw2Qkio4vo8VT9kp9gtfbmtNU
Invalid tokenAmount: 0, skipping transaction 5Wj3uErmyoUfzqwpXu2KcB9bDA6mma6zk3xmuMKs8HZRQFguq1xmw5c6WyDvSTNCmhTiUKBXPH9fShK5BFqnVtcx
Invalid tokenAmount: 0, skipping transaction 54tgPiPC7x8Qaww8BsSFpjnFpoMyuWpJrBc7vFG9rPBQoNsNGjnZHatmUDPYJTHYakrM96nojcBQzrFM1pejfHwS
quoteSymbol not support 3bRTivrVsitbmCTGtqwp7hxXPsybkjn4XLNtPsHqa3zR, skipping transaction 5FzbanUY2RpitCMFBWDVy8XBFQKUaaPPQC24PSsLYJsaKuU8jhee97drmDnCWgPHDDGdDjzzQw1SP17MMXoupGTq
Invalid quoteAddress: undefined, skipping transaction cocmpyAPVnuz12kdHzTzhEoQNSe3Pm3MJgUYC9e4vG8UbC5M6He4fJMWM3xxdvHVGZmRfgaYKa4rKuEH6vLVzgz
quoteSymbol not support 4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R, skipping transaction 4UHwAJXoTUQ6ptUFsqS7MCrkaSLkPyu22B9H1etF5VcSNwySoYAcU9Xeit2YtgY3Gm7o4tAMrdJFbrFK5tPDM4ht
Invalid tokenAmount: 0, skipping transaction 5ubesqS4gi2P7wPyoQ7ddTJRf4NLsA6PFEXXNJuHQuSnCNh6Gn3CYovdQxb6ECDL6N77zHt6M1uL3fHD4sCwf8uE
Invalid quoteAddress: undefined, skipping transaction zso6hQdaYGD17hc7Mv2xRWAxS8fxMbdFc6X6TTsrfJgkjUfFTovBBmN81BeKDNDZAnPFWTwCWqNs1iuo7Bke4e8
quoteSymbol not support 4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R, skipping transaction w1VtVfMG77bmZgAhi5v9mwcs1NogiSGkgSXT3xGEvKYuiHvRCgmPmqUxQw8f8AU3nXXfZomoYJu9B5BZXq5xnZT
Invalid quoteAmount: 0, skipping transaction 2b465PL1jHcEmqpfJBjt6JMT74yehVnhudGEtKbEj5TbuHvxjuEZT5VEZr8wWTVBLxrt3p6frnSWecLSdLKHnLBG
quoteSymbol not support ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY, skipping transaction LuiGL3EuWUADEM9qy3B1TsEuUhdXZy7Gq4dxGnhH4ykuqLx1969UGQ4S3eEgBbxXw8Dht5JYHgbpCfk2N8h1XKM
quoteSymbol not support AZsHEMXd36Bj1EMNXhowJajpUXzrKcK57wW4ZGXVa7yR, skipping transaction 2XNrCCgDisErwY4sgvCm3SkXKwNizeS6MaKFy7hBKnU2NGxXEwKxhAAqfhMdkGcwoRTyv5mw5C3zZzdH3vYKb19a
Invalid tokenAmount: 0, skipping transaction 3ZHTPyc8v7exBVEMNGBJWSHa6snVs1gmG8JwmPz3BmsFC4di6ibe8j6LGYAa6WYrh9i7Dx5U6ViJTrNZpAcRQDah
Invalid tokenAmount: 0, skipping transaction 21Rh1tawhgPZQ23TszZJtHXErH94LeS3xUoETQZNu3edBEnnktfYskCbqNMF7KuWx1qcQZzmUx9TZtWMxvxf5Snz
quoteSymbol not support 4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R, skipping transaction 4HbWG7xUM5qKKdsEyAEPez5BcEV4EYZXJnbWw1Cx3xSjn39dxq5z7BZDNv8Bm8xizzu8QBUrUA3cbLbu5hxJnJmz
Invalid tokenAmount: 0, skipping transaction 3RrRhS6279TsWWMsMdyhjeF65ZqDMP4miRXYmSnDnkoigjkQkGBAPEfQrEgkwkTrF4fTzvedCeYERLk9A7Hz3RbS
✅ 插入 7707 条记录到 solana_history_data_new
HIGH PERFORMANCE: parse 100 blocks, cost: 4508 ms
[Port 8021] server total use, cost: 4508 ms
96
parse block 292692132,cost:36 ms
parse block 292692131,cost:59 ms
parse block 292692130,cost:57 ms
parse block 292692129,cost:32 ms
parse block 292692128,cost:95 ms
parse block 292692127,cost:28 ms
parse block 292692126,cost:59 ms
parse block 292692125,cost:28 ms
parse block 292692124,cost:51 ms
parse block 292692123,cost:21 ms
parse block 292692122,cost:55 ms
parse block 292692121,cost:28 ms
parse block 292692120,cost:21 ms
parse block 292692119,cost:39 ms
parse block 292692118,cost:33 ms
parse block 292692117,cost:55 ms
parse block 292692116,cost:55 ms
parse block 292692115,cost:35 ms
parse block 292692114,cost:38 ms
parse block 292692113,cost:63 ms
parse block 292692112,cost:69 ms
parse block 292692111,cost:0 ms
parse block 292692110,cost:1 ms
parse block 292692109,cost:10 ms
parse block 292692108,cost:31 ms
parse block 292692107,cost:50 ms
parse block 292692106,cost:34 ms
parse block 292692105,cost:42 ms
parse block 292692104,cost:43 ms
parse block 292692103,cost:38 ms
parse block 292692102,cost:95 ms
